Player12OnsetTimes,9.7851,11.3569,12.0681,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player13OnsetTimes,9.9419,11.5113,12.1663,12.7203,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player14OnsetTimes,9.7671,11.3569,12.0840,12.7037,13.3404,13.9602,14.5447,15.1072,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player15OnsetTimes,9.6134,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player16OnsetTimes,9.5790,11.6963,12.4966,12.9845,13.4394,13.9438,14.4744,15.0404,15.6101,16.1648,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player17OnsetTimes,9.6462,11.7492,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player18OnsetTimes,9.8353,11.4073,12.1005,12.6865,13.3052,13.9266,14.5282,15.1072,15.6611,16.1993,16.7223,17.2535,17.7798,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player19OnsetTimes,9.6811,11.7837,12.5502,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player20OnsetTimes,9.9419,11.5113,12.1663,12.7203,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player21OnsetTimes,9.7160,11.8172,12.5670,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9460,21.4783,22.0186,22.5540,23.0903
Player22OnsetTimes,9.8527,11.4226,12.1175,12.7037,13.3233,13.9438,14.5282,15.0876,15.6269,16.1648,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player23OnsetTimes,9.6646,11.7654,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player24OnsetTimes,9.7160,11.8172,12.5670,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9460,21.4783,22.0186,22.5540,23.0903
Player25OnsetTimes,10.5533,11.5962,12.0147,13.0516,13.7051,14.1795,14.6133,15.0722,15.5754,16.0980,16.6394,17.1851,17.7307,18.2709,18.8103,19.3496,19.8776,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player26OnsetTimes,9.6462,11.7492,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player27OnsetTimes,10.1620,11.7323,12.3047,12.7693,13.3052,13.8935,14.4939,15.0722,15.6269,16.1648,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player28OnsetTimes,9.6292,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player29OnsetTimes,10.0945,11.6794,12.2705,12.7526,13.3052,13.8935,14.4939,15.0722,15.6269,16.1648,16.6881,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player30OnsetTimes,10.0259,11.5962,12.2186,12.7363,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player31OnsetTimes,10.2288,11.8006,12.3385,12.7693,13.2883,13.8769,14.4744,15.0568,15.6101,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player32OnsetTimes,9.5617,11.6794,12.4966,12.9845,13.4394,13.9438,14.4939,15.0568,15.6101,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player33OnsetTimes,9.7340,11.8353,12.5670,12.9845,13.4238,13.9266,14.4744,15.0404,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9460,21.4783,22.0186,22.5540,23.0903
Player34OnsetTimes,10.1620,11.7323,12.3047,12.7693,13.3052,13.8935,14.4939,15.0722,15.6269,16.1648,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player35OnsetTimes,9.5617,11.6794,12.4966,12.9845,13.4394,13.9438,14.4939,15.0568,15.6101,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player36OnsetTimes,9.6292,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player37OnsetTimes,9.5790,11.6963,12.4966,12.9845,13.4394,13.9438,14.4744,15.0404,15.6101,16.1648,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player38OnsetTimes,9.7851,11.3569,12.0681,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player39OnsetTimes,10.9732,11.4922,11.9799,13.0833,13.7376,14.2087,14.6133,15.0568,15.5586,16.0980,16.6394,17.1851,17.7307,18.2709,18.7927,19.3149,19.8439,20.3850,20.9269,21.4609,22.0004,22.5363,23.0737
Player40OnsetTimes,9.8885,11.4581,12.1338,12.7037,13.3052,13.9266,14.5282,15.1072,15.6611,16.1993,16.7223,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player41OnsetTimes,9.7503,11.3364,12.0681,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player42OnsetTimes,9.7671,11.3569,12.0840,12.7037,13.3404,13.9602,14.5447,15.1072,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player43OnsetTimes,9.6988,11.8006,12.5502,12.9845,13.4238,13.9266,14.4744,15.0404,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player44OnsetTimes,9.6462,11.7492,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player45OnsetTimes,9.6292,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player46OnsetTimes,11.3137,11.8353,12.3548,12.7693,13.2720,14.4029,14.9863,15.3500,15.6954,16.0980,16.5722,17.0997,17.6627,18.2191,18.7600,19.2981,19.8439,20.3850,20.9269,21.4609,21.9843,22.5194,23.0393
Player47OnsetTimes,9.6462,11.7492,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player48OnsetTimes,9.9925,11.5619,12.2007,12.7363,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player49OnsetTimes,9.9764,11.5455,12.1826,12.7203,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player50OnsetTimes,9.6811,11.7837,12.5502,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player51OnsetTimes,10.5202,11.5619,11.9965,13.0516,13.7051,14.1795,14.6133,15.0722,15.5754,16.1145,16.6555,17.2018,17.7466,18.2869,18.8103,19.3325,19.8614,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player52OnsetTimes,10.4198,11.4581,11.9222,13.0670,13.7554,14.2268,14.6294,15.0722,15.5586,16.0980,16.6394,17.1851,17.7307,18.2709,18.8103,19.3496,19.8776,20.4021,20.9460,21.4783,22.0186,22.5540,23.0903
Player53OnsetTimes,10.5202,11.5619,11.9965,13.0516,13.7051,14.1795,14.6133,15.0722,15.5754,16.1145,16.6555,17.2018,17.7466,18.2869,18.8103,19.3325,19.8614,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player54OnsetTimes,10.3510,11.3907,11.8872,13.0670,13.7713,14.2438,14.6483,15.0876,15.5754,16.0980,16.6394,17.1851,17.7307,18.2709,18.8103,19.3496,19.8776,20.4185,20.9638,21.4960,22.0186,22.5363,23.0737
Player55OnsetTimes,9.7340,11.3137,12.0511,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4541,21.0013,21.5326,22.0547,22.5719,23.0903
Player56OnsetTimes,10.0259,11.5962,12.2186,12.7363,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player57OnsetTimes,10.0945,11.6794,12.2705,12.7526,13.3052,13.8935,14.4939,15.0722,15.6269,16.1648,16.6881,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player58OnsetTimes,9.5948,11.7144,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7798,18.3091,18.8288,19.3496,19.8776,20.4185,20.9638,21.4960,22.0363,22.5719,23.0903
Player59OnsetTimes,10.7846,11.3137,11.9597,12.5870,13.2551,13.9096,14.5282,15.1072,15.6453,16.1811,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player60OnsetTimes,10.2998,11.3569,11.8708,13.0833,13.7883,14.2626,14.6657,15.0876,15.5586,16.0792,16.6235,17.1851,17.7466,18.2869,18.8103,19.3325,19.8614,20.4021,20.9460,21.4783,22.0186,22.5540,23.0903
Player61OnsetTimes,10.7032,11.7492,12.1005,13.0003,13.6041,14.0923,14.5616,15.0568,15.5754,16.1145,16.6555,17.2018,17.7466,18.2709,18.7927,19.3149,19.8614,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player62OnsetTimes,10.0098,11.5797,12.2186,12.7363,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.2869,18.8288,19.3668,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player63OnsetTimes,9.6646,11.7654,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player64OnsetTimes,10.5533,11.5962,12.0147,13.0516,13.7051,14.1795,14.6133,15.0722,15.5754,16.0980,16.6394,17.1851,17.7307,18.2709,18.8103,19.3496,19.8776,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player65OnsetTimes,9.9263,11.4922,12.1503,12.7037,13.3052,13.9266,14.5282,15.1072,15.6611,16.1993,16.7223,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player66OnsetTimes,10.0259,11.5962,12.2186,12.7363,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player67OnsetTimes,10.4712,11.5113,11.9597,13.0670,13.7376,14.2268,14.6483,15.0876,15.5754,16.0980,16.6394,17.1851,17.7307,18.2709,18.8103,19.3496,19.8776,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player68OnsetTimes,9.6292,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player69OnsetTimes,10.8703,11.3907,11.9597,13.1324,13.8041,14.2438,14.6294,15.0568,15.5421,16.0792,16.6235,17.1673,17.7140,18.2545,18.7927,19.3325,19.8776,20.4185,20.9460,21.4783,22.0004,22.5363,23.0737
Player70OnsetTimes,9.7671,11.3569,12.0840,12.7037,13.3404,13.9602,14.5447,15.1072,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player71OnsetTimes,9.6988,11.8006,12.5502,12.9845,13.4238,13.9266,14.4744,15.0404,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player72OnsetTimes,9.8702,11.4400,12.1175,12.7037,13.3233,13.9438,14.5282,15.0876,15.6269,16.1648,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player73OnsetTimes,10.2828,11.3364,11.8551,13.1002,13.8226,14.2811,14.6657,15.0876,15.5586,16.0792,16.6235,17.1851,17.7466,18.2869,18.8103,19.3325,19.8614,20.4021,20.9460,21.4783,22.0186,22.5540,23.0903
Player74OnsetTimes,9.8702,11.4400,12.1175,12.7037,13.3233,13.9438,14.5282,15.0876,15.6269,16.1648,16.7049,17.2351,17.7637,18.3091,18.8470,19.3829,19.9116,20.4368,20.9638,21.4960,22.0363,22.5719,23.1059
Player75OnsetTimes,10.8524,11.3741,11.9597,12.5670,13.2374,13.9096,14.5282,15.1072,15.6453,16.1648,16.6881,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player76OnsetTimes,10.8190,11.3569,11.9799,12.5870,13.2551,13.9096,14.5282,15.1072,15.6453,16.1648,16.6881,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player77OnsetTimes,9.6811,11.7837,12.5502,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player78OnsetTimes,9.6811,11.7837,12.5502,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player79OnsetTimes,9.5617,11.6794,12.4966,12.9845,13.4394,13.9438,14.4939,15.0568,15.6101,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0363,22.5719,23.1059
Player80OnsetTimes,9.5948,11.7144,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7798,18.3091,18.8288,19.3496,19.8776,20.4185,20.9638,21.4960,22.0363,22.5719,23.0903
Player81OnsetTimes,9.8191,11.3907,12.1005,12.7037,13.3233,13.9438,14.5282,15.0876,15.6269,16.1648,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player82OnsetTimes,10.5040,11.5455,11.9799,13.0516,13.7051,14.1795,14.6133,15.0722,15.5754,16.1145,16.6555,17.2018,17.7466,18.2869,18.8103,19.3325,19.8614,20.4021,20.9460,21.4783,22.0004,22.5363,23.0737
Player83OnsetTimes,9.7851,11.3569,12.0681,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player84OnsetTimes,9.6134,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player85OnsetTimes,9.6811,11.7837,12.5502,13.0003,13.4394,13.9266,14.4561,15.0235,15.5924,16.1481,16.6881,17.2190,17.7466,18.2869,18.8288,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player86OnsetTimes,10.0098,11.5797,12.2186,12.7363,13.3052,13.9096,14.5118,15.0876,15.6453,16.1811,16.7049,17.2351,17.7637,18.2869,18.8288,19.3668,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player87OnsetTimes,11.1112,11.6294,12.0147,13.0003,13.6388,14.1287,14.5796,15.0568,15.5586,16.0980,16.6394,17.1851,17.7307,18.2709,18.7927,19.3149,19.8439,20.3850,20.9269,21.4609,22.0004,22.5363,23.0737
Player88OnsetTimes,9.8020,11.3741,12.0840,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player89OnsetTimes,10.0427,11.6129,12.2351,12.7526,13.3233,13.9096,14.4939,15.0722,15.6269,16.1648,16.6881,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0903
Player90OnsetTimes,9.6134,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player91OnsetTimes,9.6646,11.7654,12.5301,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6720,17.2190,17.7637,18.3091,18.8470,19.3668,19.8953,20.4185,20.9638,21.4960,22.0186,22.5540,23.0903
Player92OnsetTimes,11.0441,11.5619,11.9965,13.0321,13.6880,14.1635,14.5961,15.0568,15.5586,16.0980,16.6394,17.1851,17.7307,18.2709,18.7927,19.3149,19.8439,20.3850,20.9269,21.4609,22.0004,22.5363,23.0737
Player93OnsetTimes,11.0076,11.5285,11.9965,13.0670,13.7217,14.1795,14.5961,15.0568,15.5586,16.0980,16.6394,17.1851,17.7307,18.2709,18.7927,19.3149,19.8439,20.3850,20.9269,21.4609,22.0004,22.5363,23.0737
Player94OnsetTimes,9.7503,11.3364,12.0681,12.6865,13.3233,13.9438,14.5282,15.0876,15.6453,16.1811,16.7049,17.2351,17.7798,18.3264,18.8636,19.3829,19.9116,20.4368,20.9808,21.5129,22.0363,22.5719,23.1059
Player95OnsetTimes,9.5790,11.6963,12.4966,12.9845,13.4394,13.9438,14.4744,15.0404,15.6101,16.1648,16.7049,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
Player96OnsetTimes,9.6292,11.7323,12.5130,12.9845,13.4394,13.9438,14.4744,15.0235,15.5754,16.1318,16.6881,17.2351,17.7637,18.2869,18.8103,19.3496,19.8953,20.4368,20.9808,21.5129,22.0363,22.5540,23.0737
